num_elements,total_atoms,mean_atomic_number,min_atomic_number,max_atomic_number,mean_atomic_mass,min_atomic_mass,max_atomic_mass,mean_atomic_radius,min_atomic_radius,max_atomic_radius,crys,spg_number,mean_electronegativity,min_electronegativity,max_electronegativity,electronegativity_difference,mean_ionization_energy,mean_electron_affinity,mean_s_valence,mean_p_valence,mean_d_valence,mean_f_valence,mean_period,mean_group,target_bandgap
3,4.0,24.25,12.0,57.0,54.8453675,24.305,138.90547,1.4125,1.1,1.95,tetragonal,141,1.5525,1.1,1.9,0.7999999999999998,7.38162375,0.788,2.0,1.0,0.25,0.0,4.25,8.25,0.0
3,18.0,13.277777777777779,8.0,23.0,28.479823111111116,15.9994,50.9415,0.8222222222222223,0.5,1.35,monoclinic,5,2.9866666666666664,1.63,3.98,2.35,12.384305,1.628111111111111,2.0,2.9444444444444446,1.0,0.0,2.666666666666667,12.61111111111111,0.0
3,10.0,38.7,16.0,60.0,89.63759999999999,32.065,144.242,1.33,1.0,1.85,orthorhombic,62,2.338,1.14,2.96,1.82,9.636402,2.173,2.0,3.3,5.0,1.2,5.0,13.5,2.895
3,9.0,42.55555555555556,27.0,67.0,100.35748333333332,58.933195,164.93032,1.4388888888888889,1.25,1.75,monoclinic,12,1.721111111111111,1.23,2.01,0.7799999999999998,7.269359999999999,0.837111111111111,2.0,0.8888888888888888,6.0,3.6666666666666665,5.333333333333333,12.555555555555554,0.0
2,4.0,19.5,13.0,39.0,42.46261645,26.9815386,88.90585,1.3875,1.25,1.8,hexagonal,194,1.5125,1.22,1.61,0.3900000000000001,6.0436510000000006,0.39275,2.0,0.75,0.25,0.0,3.5,10.5,0.0
3,6.0,28.333333333333332,7.0,73.0,66.36799666666667,14.0067,180.94788,1.2333333333333334,0.65,2.0,monoclinic,15,2.086666666666667,0.95,3.04,2.09,10.423594999999999,0.10343333333333334,2.0,1.5,0.5,2.333333333333333,3.6666666666666665,9.0,2.498
3,6.0,51.333333333333336,39.0,56.0,123.51989166666665,88.90585,137.327,1.9583333333333333,1.35,2.15,cubic,216,1.1766666666666665,0.89,2.28,1.3899999999999997,5.753809333333333,0.3251666666666666,1.8333333333333333,0.0,1.5,0.0,5.666666666666666,3.333333333333333,0.0
4,9.0,27.444444444444443,8.0,62.0,64.10857722222222,15.9994,150.36,1.1333333333333333,0.6,2.15,orthorhombic,71,2.478888888888889,0.89,3.44,2.55,10.274480444444444,0.9807222222222222,2.0,2.2222222222222223,0.7777777777777777,1.3333333333333333,3.9999999999999996,11.88888888888889,0.0
3,5.0,20.0,3.0,73.0,47.177416,6.941,180.94788,0.9399999999999998,0.6,1.45,tetragonal,127,2.56,0.98,3.44,2.46,10.7590878,1.0272,1.8,2.4,0.6000000000000001,2.8000000000000003,2.8,10.799999999999999,2.446
3,3.0,36.0,8.0,83.0,86.81093333333332,15.9994,208.9804,1.0666666666666667,0.6,1.6,tetragonal,129,2.873333333333333,2.02,3.44,1.42,11.290393333333332,1.9373333333333334,2.0,4.0,3.333333333333333,4.666666666666666,3.6666666666666665,16.0,2.87
2,3.0,18.666666666666668,16.0,24.0,38.7087,32.065,51.9961,1.1333333333333333,1.0,1.4,tetragonal,122,2.2733333333333334,1.66,2.58,0.9200000000000002,9.162176666666667,1.5476666666666665,1.6666666666666665,2.6666666666666665,1.6666666666666665,0.0,3.333333333333333,12.666666666666666,0.0
4,8.0,11.5,3.0,29.0,24.545455625000002,6.941,63.546,1.00625,0.6,1.45,monoclinic,15,2.39625,0.98,3.44,2.46,10.05200475,1.002,1.625,2.0,1.875,0.0,2.5,10.5,0.0
3,6.0,48.166666666666664,23.0,56.0,116.03158333333333,50.9415,137.327,1.8999999999999997,1.35,2.15,cubic,216,1.2249999999999999,0.89,2.16,1.27,5.780879333333333,0.2971666666666667,1.8333333333333333,0.0,1.3333333333333333,0.0,5.5,3.1666666666666665,0.0
3,5.0,34.8,8.0,62.0,82.33576000000001,15.9994,150.36,1.21,0.6,1.85,trigonal,164,2.354,1.17,3.44,2.27,9.655178000000001,1.154,2.0,2.4000000000000004,2.0,2.4000000000000004,4.8,12.8,2.316
2,4.0,18.25,9.0,46.0,40.8538024,18.9984032,106.42,0.725,0.5,1.4,trigonal,150,3.535,2.2,3.98,1.7799999999999998,15.151325,2.59425,1.5,3.75,2.5,0.0,2.75,15.25,0.0
4,6.0,38.333333333333336,16.0,81.0,90.43571666666666,32.065,204.3833,1.3,1.0,1.9,orthorhombic,63,2.0933333333333333,1.3,2.58,1.28,8.623279,1.2293333333333334,1.8333333333333333,2.1666666666666665,3.666666666666666,4.666666666666666,4.166666666666666,12.666666666666666,0.854
3,4.0,27.5,3.0,39.0,63.441712499999994,6.941,88.90585,1.3875,1.15,1.8,trigonal,166,1.825,0.98,2.55,1.5699999999999998,7.77844975,1.198,1.75,2.0,5.25,0.0,3.75,9.0,1.599
4,7.0,12.0,8.0,26.0,24.829447325714288,15.9994,55.845,0.9428571428571428,0.6,1.8,orthorhombic,63,2.6728571428571426,0.93,3.44,2.51,11.142909428571429,1.0064285714285712,1.857142857142857,2.714285714285714,0.8571428571428571,0.0,2.571428571428571,12.571428571428571,0.0
3,3.0,12.666666666666666,3.0,28.0,26.54703333333333,6.941,58.6934,1.15,0.65,1.45,hexagonal,187,1.9766666666666666,0.98,3.04,2.06,9.188539666666665,0.5953333333333334,1.6666666666666665,1.0,2.6666666666666665,0.0,2.6666666666666665,8.666666666666666,0.0
3,7.0,20.285714285714285,8.0,49.0,45.4198,15.9994,114.818,1.0,0.6,1.55,orthorhombic,74,2.661428571428571,1.31,3.44,2.13,10.527307857142857,0.8882857142857141,2.0,2.571428571428571,2.8571428571428568,0.0,3.0,13.142857142857142,1.509
5,11.0,5.636363636363637,1.0,16.0,11.003823636363636,1.00794,32.065,0.5909090909090909,0.25,1.45,orthorhombic,33,2.6509090909090913,0.98,3.44,2.46,12.650163727272727,1.0198181818181817,1.5454545454545456,2.090909090909091,0.0,0.0,1.7272727272727273,9.090909090909092,5.387
2,6.0,35.0,28.0,70.0,77.75116666666666,58.6934,173.04,1.4166666666666667,1.35,1.75,hexagonal,191,1.5916666666666666,0.0,1.91,1.91,7.408860000000001,1.0166666666666668,2.0,0.0,6.666666666666667,2.333333333333333,4.666666666666667,11.0,0.0
3,6.0,47.833333333333336,22.0,56.0,115.01356333333332,47.867,137.327,1.9083333333333332,1.4,2.15,cubic,216,1.1166666666666665,0.89,1.6,0.7100000000000001,5.738937666666667,0.24916666666666665,1.8333333333333333,0.0,1.0,0.0,5.5,2.833333333333333,0.0
3,3.0,16.0,3.0,29.0,34.184,6.941,63.546,1.2666666666666666,1.0,1.45,hexagonal,194,1.8199999999999998,0.98,2.58,1.6,7.826036333333333,1.26,1.3333333333333333,1.3333333333333333,3.333333333333333,0.0,3.0,9.333333333333332,0.967
3,6.0,46.666666666666664,11.0,56.0,112.53387821333332,22.98976928,137.327,1.9583333333333333,1.35,2.15,cubic,216,1.1283333333333332,0.89,2.28,1.3899999999999997,5.574105333333334,0.36383333333333334,1.6666666666666667,0.0,1.3333333333333333,0.0,5.333333333333333,3.0,0.0
2,2.0,45.0,40.0,50.0,104.967,91.224,118.71,1.5,1.45,1.55,tetragonal,129,1.645,1.33,1.96,0.6299999999999999,6.98891,0.742,2.0,1.0,6.0,0.0,5.0,9.0,0.0
3,5.0,17.2,8.0,49.0,37.95954772,15.9994,114.818,0.9199999999999999,0.6,1.55,hexagonal,194,2.742,1.61,3.44,1.8299999999999998,10.525255600000001,0.9888,2.0,2.8,2.0,0.0,2.8,14.8,2.464
3,6.0,47.666666666666664,22.0,56.0,114.73316666666666,47.867,137.327,1.925,1.4,2.15,cubic,216,1.0716666666666665,0.89,1.54,0.65,5.718112666666666,0.17416666666666664,1.9999999999999998,0.0,0.6666666666666666,0.0,5.5,2.6666666666666665,0.0
3,4.0,17.0,3.0,47.0,38.2015016,6.941,107.8682,1.0125,0.5,1.6,hexagonal,194,2.7175000000000002,0.98,3.98,3.0,11.953387249999999,2.103,1.5,2.5,2.5,0.0,2.75,11.5,1.737
3,6.0,59.833333333333336,52.0,83.0,147.64806666666667,127.6,208.9804,1.9333333333333333,1.4,2.15,cubic,216,1.2799999999999998,0.89,2.1,1.21,6.190292666666666,0.5619999999999999,1.9999999999999998,1.1666666666666665,3.333333333333333,2.333333333333333,5.833333333333333,6.5,0.0
3,6.0,44.666666666666664,12.0,56.0,107.70883333333332,24.305,137.327,1.8916666666666666,1.25,2.15,cubic,216,1.1466666666666665,0.89,2.01,1.1199999999999997,6.065386833333333,0.2913333333333333,1.9999999999999998,0.3333333333333333,1.6666666666666665,0.0,5.166666666666667,3.9999999999999996,0.0
3,6.0,45.333333333333336,3.0,56.0,109.85908333333333,6.941,137.327,1.8999999999999997,1.35,2.15,cubic,216,1.1366666666666665,0.89,2.28,1.3899999999999997,5.6162125,0.37516666666666665,1.6666666666666667,0.0,1.3333333333333333,0.0,5.166666666666666,3.0,0.0
2,2.0,30.5,22.0,39.0,68.386425,47.867,88.90585,1.6,1.4,1.8,cubic,221,1.38,1.22,1.54,0.32000000000000006,6.52271,0.18600000000000003,2.0,0.0,1.5,0.0,4.5,3.5,0.0
3,3.0,38.666666666666664,19.0,56.0,89.77722666666666,39.0983,137.327,1.9333333333333333,1.45,2.2,cubic,216,1.1033333333333333,0.82,1.6,0.7800000000000001,5.437059099999999,0.4948333333333333,1.3333333333333333,0.0,1.3333333333333333,0.0,5.0,2.6666666666666665,0.0
2,4.0,21.25,12.0,49.0,46.93325,24.305,114.818,1.5125,1.5,1.55,hexagonal,194,1.4275,1.31,1.78,0.47,7.18126625,0.07225,2.0,0.25,2.5,0.0,3.5,4.75,0.0
3,19.0,30.157894736842106,8.0,75.0,71.98851157894737,15.9994,186.207,1.0026315789473683,0.6,1.75,trigonal,148,2.661052631578947,1.23,3.44,2.21,10.91469052631579,1.0560526315789474,2.0,2.526315789473684,0.2631578947368421,4.2105263157894735,4.105263157894736,14.578947368421051,0.026
2,9.0,44.888888888888886,40.0,51.0,104.79555555555557,91.224,121.76,1.5055555555555555,1.45,1.55,hexagonal,193,1.65,1.33,2.05,0.7199999999999998,7.511451111111111,0.687,2.0,1.3333333333333333,5.555555555555555,0.0,5.0,8.88888888888889,0.0
3,6.0,57.5,41.0,80.0,140.46739666666667,92.90638,200.59,1.9249999999999998,1.45,2.15,cubic,216,1.1933333333333331,0.89,2.0,1.1099999999999999,6.340501,0.2365,1.8333333333333333,0.0,2.333333333333333,2.333333333333333,5.833333333333333,4.166666666666666,0.0
3,5.0,26.8,8.0,73.0,62.882776,15.9994,180.94788,1.1199999999999999,0.6,2.35,trigonal,160,2.528,0.82,3.44,2.62,10.516169600000001,1.0018,1.8,2.4,0.6000000000000001,2.8000000000000003,3.4000000000000004,10.799999999999999,2.391
4,12.0,5.5,1.0,15.0,10.668705166666667,1.00794,30.973762,0.4958333333333333,0.25,1.0,orthorhombic,19,2.7524999999999995,2.19,3.44,1.25,13.501608749999999,0.845,1.5833333333333335,2.083333333333333,0.0,0.0,1.6666666666666665,9.5,0.0
3,5.0,12.6,8.0,26.0,26.164947719999997,15.9994,55.845,0.8899999999999999,0.6,1.4,orthorhombic,62,2.7520000000000002,1.61,3.44,1.8299999999999998,10.9484636,0.9623999999999999,2.0,2.6,1.2000000000000002,0.0,2.6,13.8,0.307
3,6.0,47.5,12.0,56.0,114.73849999999999,24.305,137.327,1.9416666666666667,1.5,2.15,cubic,216,1.1083333333333332,0.89,1.78,0.89,5.7132085,0.14116666666666666,1.9999999999999998,0.16666666666666666,1.6666666666666665,0.0,5.333333333333333,3.833333333333333,0.0
3,6.0,46.5,12.0,56.0,111.93549999999999,24.305,137.327,1.9083333333333332,1.35,2.15,cubic,216,1.1283333333333332,0.89,1.9,1.0099999999999998,5.9621485,0.18133333333333332,1.9999999999999998,0.0,0.8333333333333333,0.0,5.333333333333333,2.833333333333333,0.0
5,15.0,11.466666666666667,1.0,20.0,23.221570933333332,1.00794,40.078,1.03,0.25,2.2,monoclinic,12,2.504,0.82,3.44,2.62,10.843424859999999,0.9949133333333333,1.7333333333333334,2.533333333333333,0.0,0.0,2.6,10.933333333333334,5.395
4,41.0,20.926829268292682,8.0,56.0,47.95739756097561,15.9994,137.327,1.0719512195121952,0.6,2.15,trigonal,148,2.546585365853659,0.89,3.44,2.55,10.611776975609756,1.0659390243902438,2.0,2.6341463414634143,0.04878048780487805,0.0,3.1707317073170733,12.0,4.611
3,7.0,31.142857142857142,16.0,62.0,70.627,32.065,150.36,1.292857142857143,1.0,1.85,tetragonal,122,2.044285714285714,1.17,2.58,1.4100000000000001,8.874519857142857,1.2857142857142856,2.0,2.2857142857142856,1.4285714285714284,1.7142857142857142,4.571428571428571,13.142857142857142,1.4
4,6.0,9.5,3.0,26.0,20.120700533333334,6.941,55.845,1.0,0.5,1.45,trigonal,164,2.4416666666666664,0.98,3.98,3.0,10.557456333333333,1.2414999999999998,1.6666666666666665,2.1666666666666665,1.0,0.0,2.3333333333333335,9.833333333333332,0.004
2,3.0,18.333333333333332,16.0,23.0,38.357166666666664,32.065,50.9415,1.1166666666666667,1.0,1.35,trigonal,166,2.263333333333333,1.63,2.58,0.9500000000000002,9.155403333333334,1.502,2.0,2.6666666666666665,1.0,0.0,3.333333333333333,12.333333333333332,0.0
3,9.0,12.777777777777779,3.0,29.0,27.558157688888887,6.941,63.546,0.7944444444444445,0.5,1.45,tetragonal,136,3.1844444444444444,0.98,3.98,3.0,13.931253222222221,2.516,1.6666666666666665,3.333333333333333,2.2222222222222223,0.0,2.4444444444444446,13.888888888888888,0.0
3,3.0,55.666666666666664,45.0,72.0,133.3685,102.9055,178.49,1.45,1.35,1.55,hexagonal,189,1.8466666666666667,1.3,2.28,0.9799999999999998,7.209296666666667,0.7233333333333333,1.6666666666666665,0.6666666666666666,6.666666666666666,4.666666666666666,5.333333333333333,9.0,0.0
3,6.0,52.166666666666664,17.0,72.0,127.2085,35.453,178.49,1.8583333333333334,1.0,2.15,cubic,216,1.3366666666666664,0.89,3.16,2.27,6.773225999999999,0.6746666666666666,1.9999999999999998,0.8333333333333333,0.3333333333333333,2.333333333333333,5.5,4.833333333333333,0.0
4,16.0,10.6875,3.0,24.0,22.668062499999998,6.941,51.9961,1.009375,0.6,1.45,monoclinic,10,2.378125,0.98,3.44,2.46,9.84731225,1.0061875,1.5625,2.0,1.125,0.0,2.5,9.6875,0.0
3,8.0,16.0,12.0,30.0,33.38549999999999,24.305,65.409,1.46875,1.35,1.5,orthorhombic,38,1.4175,1.31,1.83,0.52,7.896751125,0.019625,2.0,0.0,2.0,0.0,3.25,4.0,0.0
3,6.0,57.666666666666664,40.0,82.0,141.28866666666667,91.224,207.2,1.991666666666667,1.55,2.15,cubic,216,1.2033333333333331,0.89,2.33,1.44,5.816197666666666,0.21999999999999997,1.9999999999999998,0.3333333333333333,1.9999999999999998,2.333333333333333,5.833333333333333,4.333333333333333,0.0
3,5.0,36.0,8.0,65.0,85.7619,15.9994,158.92535,1.1700000000000002,0.6,1.75,trigonal,164,1.8860000000000001,0.0,3.44,3.44,9.743218,1.154,2.0,2.4000000000000004,2.0,3.6,4.8,14.0,2.347
3,14.0,14.285714285714286,7.0,79.0,32.17962635714286,14.0067,196.966569,0.8214285714285714,0.65,2.35,monoclinic,15,2.845714285714285,0.82,3.04,2.22,13.415132714285713,0.25264285714285717,1.857142857142857,2.571428571428571,0.7142857142857142,1.0,2.5,13.714285714285714,1.476
4,10.0,8.7,3.0,24.0,18.090159999999997,6.941,51.9961,0.985,0.6,1.45,triclinic,2,2.37,0.98,3.44,2.46,9.9183597,1.0817,1.6,2.2,0.5,0.0,2.3,10.3,1.788
3,3.0,37.0,4.0,78.0,89.21406066666667,9.012182,195.084,1.2500000000000002,1.05,1.35,tetragonal,107,1.9166666666666665,1.57,2.28,0.7099999999999997,8.669293333333332,1.079,1.3333333333333333,0.0,6.333333333333333,4.666666666666666,4.0,7.666666666666666,0.0
3,8.0,12.0,8.0,28.0,24.45075,15.9994,58.6934,1.03125,0.6,1.5,cubic,221,2.45,1.31,3.44,2.13,10.631338125,0.845,2.0,2.0,1.0,0.0,2.625,10.0,0.0
4,20.0,11.0,3.0,27.0,23.36162925,6.941,58.933195,1.0050000000000001,0.6,1.45,triclinic,1,2.401,0.98,3.44,2.46,10.02191825,0.95715,1.75,2.0,1.25,0.0,2.5,10.0,0.0
3,9.0,29.555555555555557,9.0,81.0,71.27411324444444,18.9984032,204.3833,0.9166666666666666,0.5,1.9,trigonal,164,3.231111111111111,1.62,3.98,2.36,13.788567555555554,2.3485555555555555,2.0,3.7777777777777777,3.3333333333333335,3.1111111111111107,3.2222222222222223,15.777777777777777,4.346
3,8.0,16.5,9.0,50.0,36.42422739999999,18.9984032,118.71,0.725,0.5,1.45,trigonal,148,3.46875,1.91,3.98,2.0700000000000003,14.940065,2.734125,2.0,4.0,2.25,0.0,2.625,15.75,0.0
3,6.0,42.0,4.0,56.0,101.71938033333333,9.012182,137.327,1.8416666666666668,1.05,2.15,cubic,216,1.1316666666666666,0.89,1.66,0.7699999999999999,6.155977666666667,0.20016666666666666,1.8333333333333333,0.0,0.8333333333333333,0.0,5.0,2.6666666666666665,0.0
3,5.0,47.0,15.0,57.0,112.51872840000001,30.973762,138.90547,1.54,1.0,1.95,trigonal,164,1.9420000000000002,1.1,2.66,1.56,8.508602,1.5168,2.0,2.6,4.4,0.0,5.800000000000001,11.0,0.0
4,7.0,12.428571428571429,3.0,29.0,26.489442857142855,6.941,63.546,0.9357142857142858,0.6,1.45,orthorhombic,63,2.6099999999999994,0.98,3.44,2.46,10.61949842857143,1.1322857142857141,1.7142857142857142,2.2857142857142856,1.857142857142857,0.0,2.571428571428571,11.571428571428571,0.0
1,1.0,51.0,51.0,51.0,121.76,121.76,121.76,1.45,1.45,1.45,cubic,221,2.05,2.05,2.05,0.0,8.60839,1.032,2.0,3.0,10.0,0.0,5.0,15.0,0.0
4,9.0,38.77777777777778,14.0,66.0,91.09395944444447,28.0855,162.5,1.461111111111111,1.1,1.75,hexagonal,189,1.5366666666666664,1.22,1.9,0.6799999999999999,6.696560222222222,0.3793333333333333,2.0,0.4444444444444444,3.888888888888889,3.333333333333333,5.222222222222222,10.777777777777777,0.0
3,10.0,39.6,35.0,56.0,92.28878499999999,79.904,137.327,1.4149999999999998,1.15,2.15,monoclinic,15,2.372,0.89,2.96,2.07,9.9337228,2.3297000000000003,2.0,3.5,7.1,0.0,4.5,12.599999999999998,3.156
3,6.0,55.833333333333336,30.0,81.0,136.51671666666667,65.409,204.3833,1.9749999999999999,1.35,2.15,cubic,216,1.1383333333333332,0.89,1.65,0.7599999999999999,6.058174833333333,0.12499999999999999,1.9999999999999998,0.16666666666666666,3.333333333333333,2.333333333333333,5.666666666666667,5.5,0.0
3,4.0,15.25,6.0,28.0,31.917678,12.0107,58.6934,1.0875,0.7,1.6,tetragonal,129,2.0925,1.36,2.55,1.1899999999999997,9.1804725,1.0947500000000001,2.0,1.0,2.25,0.0,3.0,10.25,0.0
4,14.0,8.928571428571429,3.0,29.0,18.534057142857144,6.941,63.546,0.9678571428571429,0.6,1.45,monoclinic,5,2.407142857142857,0.98,3.44,2.46,10.065926142857144,1.1507142857142858,1.6428571428571428,2.2857142857142856,0.7142857142857142,0.0,2.2857142857142856,11.071428571428571,0.692
4,11.0,20.363636363636363,8.0,50.0,46.19059741818182,15.9994,118.71,0.8409090909090909,0.5,1.45,triclinic,1,3.0700000000000003,1.96,3.98,2.02,12.659913636363635,1.7653636363636362,2.0,3.636363636363636,2.727272727272727,0.0,2.9090909090909087,15.636363636363637,2.376
3,20.0,13.7,3.0,25.0,29.175005750000004,6.941,54.938045,0.9224999999999998,0.6,1.45,monoclinic,5,2.6555,0.98,3.44,2.46,11.04232295,0.8758,1.95,2.4,1.75,0.0,2.7,12.1,0.0
3,11.0,27.454545454545453,8.0,83.0,64.76405454545456,15.9994,208.9804,0.9545454545454546,0.6,1.6,cubic,227,2.798181818181818,1.33,3.44,2.11,11.196831818181817,1.1378181818181818,2.0,3.090909090909091,2.181818181818182,2.5454545454545454,3.2727272727272725,13.636363636363637,2.949
3,5.0,48.2,8.0,74.0,116.110562,15.9994,183.84,1.2299999999999998,0.6,1.4,tetragonal,136,2.7560000000000002,2.36,3.44,1.08,10.567172,2.2104,2.0,3.8,6.8,2.8000000000000003,4.6000000000000005,14.599999999999998,0.0
4,21.0,16.571428571428573,8.0,38.0,36.11748028571429,15.9994,87.62,1.0095238095238095,0.6,2.0,hexagonal,176,2.655238095238095,0.95,3.44,2.49,11.253264285714284,1.0867380952380952,2.0,2.952380952380952,0.0,0.0,2.9047619047619047,12.571428571428571,5.505
2,7.0,14.857142857142858,13.0,26.0,31.10489022857143,26.9815386,55.845,1.2714285714285716,1.25,1.4,orthorhombic,63,1.6414285714285715,1.61,1.83,0.21999999999999997,6.2595725714285715,0.3867142857142857,2.0,0.8571428571428571,0.8571428571428571,0.0,3.1428571428571423,12.285714285714285,0.0
3,6.0,12.166666666666666,8.0,27.0,25.48515559333333,15.9994,58.933195,1.125,0.6,1.8,monoclinic,12,2.3433333333333333,0.93,3.44,2.51,9.835552,0.9871666666666666,1.6666666666666665,2.0,1.1666666666666665,0.0,2.6666666666666665,9.833333333333334,0.0
4,7.0,14.857142857142858,1.0,37.0,32.77619142857143,1.00794,85.4678,0.8785714285714287,0.25,2.35,orthorhombic,19,2.761428571428571,0.82,3.44,2.62,11.714308714285714,1.2552857142857141,1.7142857142857142,2.8571428571428568,1.4285714285714284,0.0,2.571428571428571,11.714285714285714,3.811
2,4.0,47.25,39.0,50.0,111.2589625,88.90585,118.71,1.5374999999999999,1.45,1.8,tetragonal,139,1.775,1.22,1.96,0.74,7.062265,0.8787499999999999,2.0,1.5,7.75,0.0,5.0,11.25,0.0
2,3.0,14.0,8.0,26.0,29.281266666666667,15.9994,55.845,0.8666666666666666,0.6,1.4,tetragonal,136,2.903333333333333,1.83,3.44,1.6099999999999999,11.712833333333332,0.9923333333333333,2.0,2.6666666666666665,2.0,0.0,2.6666666666666665,13.333333333333332,0.0
3,6.0,29.333333333333332,8.0,73.0,69.98541333333334,15.9994,180.94788,0.9333333333333332,0.6,1.75,monoclinic,13,2.755,1.27,3.44,2.17,11.241271666666666,1.075,2.0,2.6666666666666665,0.6666666666666666,4.666666666666666,3.333333333333333,12.0,4.119
3,5.0,28.8,13.0,58.0,64.97941544,26.9815386,140.116,1.41,1.25,1.85,tetragonal,139,1.528,1.12,1.65,0.5299999999999998,7.259726800000001,0.27,2.0,0.4,4.2,0.2,4.4,10.8,0.0
4,23.0,11.73913043478261,8.0,20.0,23.750392678260873,15.9994,40.078,0.9956521739130434,0.6,1.8,cubic,217,2.5008695652173913,1.0,3.44,2.44,10.180167739130434,0.9375999999999999,2.0,2.5217391304347827,0.0,0.0,2.652173913043478,12.782608695652174,3.685
6,38.0,5.026315789473684,1.0,23.0,9.820145957894738,1.00794,50.9415,0.4907894736842105,0.25,1.35,triclinic,2,2.695,1.63,3.98,2.35,13.401569157894736,1.0062631578947367,1.5789473684210527,1.789473684210526,0.07894736842105263,0.0,1.6315789473684212,8.973684210526315,1.298
3,3.0,22.666666666666668,8.0,51.0,52.25260106666667,15.9994,121.76,0.85,0.5,1.45,orthorhombic,33,3.1566666666666663,2.05,3.98,1.9300000000000002,13.216413333333332,1.9073333333333333,2.0,3.9999999999999996,3.333333333333333,0.0,2.9999999999999996,15.999999999999998,3.601
4,9.0,14.666666666666666,3.0,62.0,33.14143975555555,6.941,150.36,0.8388888888888889,0.5,1.85,hexagonal,182,3.071111111111111,0.98,3.98,3.0,13.506442999999997,2.3556666666666666,1.8888888888888888,3.444444444444444,0.0,0.6666666666666666,2.7777777777777777,13.777777777777777,0.0
3,6.0,19.666666666666668,4.0,38.0,42.170897000000004,9.012182,87.62,1.9750000000000003,1.05,2.2,cubic,216,0.9666666666666666,0.82,1.57,0.7500000000000001,5.396700533333332,0.33105,1.3333333333333333,0.0,0.0,0.0,3.8333333333333335,1.3333333333333333,0.0
4,7.0,10.714285714285714,3.0,25.0,22.407201000000004,6.941,54.938045,0.8928571428571429,0.6,1.45,monoclinic,4,2.6399999999999997,0.98,3.44,2.46,11.112089857142855,0.9937142857142856,1.857142857142857,2.714285714285714,0.7142857142857142,0.0,2.4285714285714284,12.428571428571427,2.226
2,8.0,17.625,12.0,57.0,38.63005875,24.305,138.90547,1.55625,1.5,1.95,hexagonal,187,1.28375,1.1,1.31,0.20999999999999996,7.3875681250000005,0.06,2.0,0.0,0.125,0.0,3.625,2.125,0.0
3,9.0,14.88888888888889,8.0,27.0,31.97677788888889,15.9994,58.933195,0.7944444444444445,0.5,1.35,triclinic,2,3.2199999999999998,1.88,3.98,2.1,13.819453333333332,2.1912222222222226,2.0,3.2222222222222223,2.333333333333333,0.0,2.6666666666666665,14.222222222222221,0.0
4,12.0,12.416666666666666,8.0,25.0,25.589830750000004,15.9994,54.938045,1.0,0.6,2.2,monoclinic,14,2.6375,0.82,3.44,2.62,11.034589716666668,1.0231666666666666,1.8333333333333335,2.8333333333333335,0.41666666666666663,0.0,2.666666666666667,12.583333333333334,2.601
